id,marks
54868,97
54869,97
54870,36
54871,30
54872,62
54873,49
54874,33
54875,59
54876,58
54877,50
54878,66
54879,59
54880,48
54881,92
54882,55
54883,79
54884,92
54885,10
54886,38
54887,25
54888,45
54889,36
54890,64
54891,45
54892,58
54893,36
54894,15
54895,30
54896,81
54897,16
54898,56
54899,47
54900,62
54901,95
54902,4
54903,66
54904,84
54905,53
54906,15
54907,34
54908,58
54909,25
54910,85
54911,70
54912,83
54913,60
54914,22
54915,53
54916,57
54917,99
54918,76
54919,87
54920,62
54921,80
54922,6
54923,51
54924,83
54925,57
54926,25
54927,41
54928,49
54929,84
54930,64
54931,38
54932,71
54933,44
54934,61
54935,27
54936,15
54937,28
54938,37
54939,85
54940,19
54941,34
54942,58
54943,1
54944,16
54945,81
54946,71
54947,74
54948,62
54949,65
54950,26
54951,37
54952,42
54953,91
54954,59
54955,56
54956,58
54957,13
54958,19
54959,69
54960,20
54961,78
54962,48
54963,49
54964,95
54965,72
54966,23
54967,1
54968,1
54969,61
54970,84
54971,39
54972,69
54973,91
54974,4
54975,17
54976,94
54977,22
54978,19
54979,14
54980,18
54981,46
54982,61
54983,16
54984,47
54985,87
54986,2
54987,15
54988,90
54989,94
54990,16
54991,55
54992,66
54993,56
54994,1
54995,90
54996,39
54997,60
54998,24
54999,46
55000,68
55001,84
55002,29
55003,62
55004,38
55005,56
55006,94
55007,62
55008,75
55009,64
55010,7
55011,83
55012,59
55013,70
55014,82
55015,17
55016,79
55017,30
55018,82
55019,72
55020,78
55021,89
55022,97
55023,10
55024,18
55025,84
55026,89
55027,26
55028,4
55029,10
55030,96
55031,77
55032,38
55033,70
55034,53
55035,13
55036,67
55037,54
55038,88
55039,31
55040,5
55041,50
55042,51
55043,49
55044,37
55045,37
55046,34
55047,32
55048,72
55049,2
55050,5
55051,88
55052,24
55053,79
55054,44
55055,55
55056,15
55057,2
55058,39
55059,54
55060,69
55061,75
55062,2
55063,26
55064,68
55065,26
55066,28
55067,84
55068,93
55069,34
55070,75
55071,88
55072,30
55073,17
55074,48
55075,92
55076,7
55077,29
55078,35
55079,4
55080,51
55081,20
55082,34
55083,52
55084,31
55085,81
55086,71
55087,73
55088,50
55089,13
55090,9
55091,59
55092,68
55093,84
55094,81
55095,100
55096,30
55097,20
55098,94
55099,52
55100,39
55101,54
55102,67
55103,18
55104,11
55105,17
55106,84
55107,29
55108,4
55109,68
55110,68
55111,71
55112,91
55113,19
55114,72
55115,60
55116,95
55117,69
55118,30
55119,44
55120,10
55121,9
55122,56
55123,4
55124,3
55125,54
55126,33
55127,76
55128,70
55129,86
55130,59
55131,90
55132,54
55133,8
55134,65
55135,61
55136,11
55137,6
55138,42
55139,14
55140,5
55141,83
55142,36
55143,92
55144,9
55145,7
55146,41
55147,42
55148,55
55149,58
55150,73
55151,90
55152,47
55153,97
55154,99
55155,12
55156,58
55157,80
55158,51
55159,51
55160,20
55161,83
55162,53
55163,17
55164,100
55165,42
55166,5
55167,81
55168,13
55169,34
55170,44
55171,7
55172,2
55173,19
55174,1
55175,6
55176,12
55177,92
55178,32
55179,21
55180,56
55181,1
55182,63
55183,76
55184,41
55185,13
55186,81
55187,1
55188,24
55189,82
55190,89
55191,77
55192,42
55193,55
55194,58
55195,28
55196,67
55197,48
55198,4
55199,24
55200,36
55201,40
55202,95
55203,51
55204,25
55205,71
55206,61
55207,54
55208,12
55209,25
55210,100
55211,72
55212,80
55213,38
55214,5
55215,80
55216,52
55217,56
55218,2
55219,56
55220,19
55221,64
55222,83
55223,80
55224,31
55225,15
55226,20
55227,35
55228,33
55229,11
55230,60
55231,38
55232,34
55233,11
55234,15
55235,6
55236,28
55237,61
55238,13
55239,4
55240,50
55241,6
55242,58
55243,57
55244,64
55245,8
55246,17
55247,10
55248,85
55249,67
55250,80
55251,38
55252,36
55253,50
55254,68
55255,14
55256,16
55257,31
55258,75
55259,9
55260,61
55261,31
55262,91
55263,90
55264,60
55265,51
55266,58
55267,44
55268,8
55269,84
55270,71
55271,21
55272,48
55273,84
55274,90
55275,87
55276,18
55277,8
55278,85
55279,18
55280,83
55281,88
55282,53
55283,59
55284,29
55285,12
55286,38
55287,58
55288,3
55289,28
55290,30
55291,62
55292,15
55293,51
55294,96
55295,33
55296,85
55297,57
55298,2
55299,19
55300,63
55301,28
55302,95
55303,64
55304,99
55305,100
55306,64
55307,78
55308,68
55309,39
55310,28
55311,7
55312,88
55313,86
55314,10
55315,87
55316,58
55317,23
55318,81
55319,75
55320,26
55321,25
55322,87
55323,80
55324,88
55325,7
55326,5
55327,93
55328,45
55329,46
55330,59
55331,34
55332,88
55333,82
55334,53
55335,91
55336,52
55337,78
55338,7
55339,62
55340,98
55341,14
55342,77
55343,58
55344,87
55345,31
55346,99
55347,42
55348,14
55349,3
55350,54
55351,15
55352,26
55353,3
55354,26
55355,38
55356,23
55357,72
55358,95
55359,15
55360,1
55361,52
55362,60
55363,76
55364,26
55365,77
55366,73
55367,96
55368,32
55369,99
55370,68
55371,36
55372,10
55373,57
55374,31
55375,95
55376,40
55377,70
55378,82
55379,79
55380,90
55381,21
55382,69
55383,66
55384,2
55385,94
55386,8
55387,32
55388,25
55389,67
55390,35
55391,27
55392,23
55393,84
55394,7
55395,95
55396,64
55397,92
55398,83
55399,42
55400,84
55401,24
55402,17
55403,27
55404,15
55405,11
55406,51
55407,15
55408,27
55409,9
55410,74
55411,74
55412,54
55413,77
55414,4
55415,100
55416,62
55417,15
55418,69
55419,41
55420,69
55421,15
55422,48
55423,89
55424,65
55425,35
55426,73
55427,87
55428,43
55429,61
55430,37
55431,77
55432,11
55433,61
55434,73
55435,7
55436,57
55437,19
55438,39
55439,6
55440,74
55441,7
55442,41
55443,46
55444,23
55445,100
55446,42
55447,5
55448,95
55449,96
55450,94
55451,4
55452,12
55453,49
55454,37
55455,91
55456,50
55457,1
55458,15
55459,97
55460,10
55461,34
55462,61
55463,18
55464,80
55465,45
55466,17
55467,41
55468,80
55469,5
55470,2
55471,47
55472,11
55473,42
55474,84
55475,42
55476,38
55477,93
55478,61
55479,16
55480,10
55481,47
55482,95
55483,89
55484,46
55485,79
55486,88
55487,60
55488,53
55489,55
55490,36
55491,81
55492,91
55493,85
55494,34
55495,99
55496,84
55497,44
55498,97
55499,17
55500,8
55501,85
55502,7
55503,91
55504,31
55505,81
55506,49
55507,41
55508,39
55509,100
55510,31
55511,83
55512,43
55513,98
55514,84
55515,20
55516,38
55517,83
55518,95
55519,35
55520,89
55521,17
55522,31
55523,35
55524,89
55525,83
55526,84
55527,50
55528,1
55529,59
55530,28
55531,27
55532,21
55533,21
55534,19
55535,78
55536,18
55537,92
55538,11
55539,98
55540,77
55541,38
55542,47
55543,86
55544,66
55545,100
55546,73
55547,5
55548,92
55549,68
55550,23
55551,54
55552,69
55553,18
55554,74
55555,51
55556,49
55557,3
55558,18
55559,24
55560,65
55561,76
55562,86
55563,20
55564,83
55565,58
55566,71
55567,77
55568,36
55569,34
55570,13
55571,21
55572,1
55573,2
55574,14
55575,90
55576,32
55577,87
55578,81
55579,73
55580,11
55581,87
55582,2
55583,15
55584,41
55585,23
55586,60
55587,56
55588,98
55589,58
55590,42
55591,55
55592,33
55593,75
55594,62
55595,83
55596,49
55597,45
55598,37
55599,3
55600,72
55601,65
55602,61
55603,48
55604,8
55605,1
55606,94
55607,48
55608,19
55609,81
55610,95
55611,90
55612,45
55613,8
55614,72
55615,67
55616,46
55617,33
55618,2
55619,63
55620,85
55621,15
55622,31
55623,55
55624,3
55625,97
55626,16
55627,71
55628,62
55629,70
55630,84
55631,6
55632,19
55633,42
55634,77
55635,82
55636,62
55637,31
55638,59
55639,21
55640,9
55641,20
55642,72
55643,44
55644,27
55645,69
55646,92
55647,85
55648,89
55649,76
55650,19
55651,69
55652,47
55653,53
55654,55
55655,44
55656,52
55657,98
55658,46
55659,94
55660,73
55661,90
55662,77
55663,69
55664,20
55665,22
55666,78
55667,89
55668,83
55669,80
55670,68
55671,25
55672,12
55673,49
55674,14
55675,25
55676,53
55677,18
55678,93
55679,96
55680,81
55681,12
55682,13
55683,39
55684,62
55685,28
55686,7
55687,60
55688,27
55689,76
55690,52
55691,37
55692,13
55693,4
55694,40
55695,68
55696,69
55697,30
55698,4
55699,63
55700,96
55701,21
55702,51
55703,36
55704,65
55705,84
55706,3
55707,100
55708,24
55709,28
55710,90
55711,64
55712,40
55713,19
55714,21
55715,52
55716,88
55717,58
55718,70
55719,3
55720,81
55721,77
55722,94
55723,69
55724,74
55725,8
55726,95
55727,76
55728,29
55729,72
55730,32
55731,52
55732,76
55733,90
55734,54
55735,4
55736,99
55737,83
55738,34
55739,6
55740,59
55741,98
55742,22
55743,17
55744,11
55745,59
55746,69
55747,55
55748,22
55749,31
55750,48
55751,13
55752,68
55753,41
55754,6
55755,92
55756,11
55757,31
55758,14
55759,81
55760,56
55761,50
55762,20
55763,46
55764,52
55765,56
55766,19
55767,65
55768,58
55769,97
55770,48
55771,94
55772,24
55773,84
55774,37
55775,14
55776,53
55777,6
55778,42
55779,62
55780,64
55781,33
55782,100
55783,55
55784,38
55785,83
55786,38
55787,36
55788,70
55789,47
55790,59
55791,80
55792,29
55793,59
55794,71
55795,66
55796,97
55797,32
55798,30
55799,3
55800,78
55801,55
55802,39
55803,60
55804,15
55805,25
55806,86
55807,19
55808,6
55809,5
55810,83
55811,48
55812,22
55813,32
55814,32
55815,86
55816,25
55817,41
55818,92
55819,18
55820,23
55821,38
55822,96
55823,80
55824,4
55825,80
55826,83
55827,28
55828,65
55829,50
55830,50
55831,7
55832,19
55833,56
55834,54
55835,34
55836,30
55837,58
55838,19
55839,77
55840,36
55841,3
55842,9
55843,20
55844,51
55845,2
55846,71
55847,58
55848,15
55849,3
55850,16
55851,14
55852,74
55853,83
55854,85
55855,4
55856,8
55857,3
55858,16
55859,39
55860,71
55861,55
55862,74
55863,84
55864,99
55865,52
55866,74
55867,44
55868,61
55869,5
55870,59
55871,38
55872,27
55873,78
55874,100
55875,94
55876,59
55877,59
55878,26
55879,96
55880,4
55881,29
55882,70
55883,85
55884,23
55885,96
55886,12
55887,85
55888,45
55889,90
55890,87
55891,3
55892,100
55893,10
55894,38
55895,95
55896,24
55897,31
55898,17
55899,87
55900,50
55901,47
55902,95
55903,10
55904,69
55905,58
55906,84
55907,26
55908,13
55909,83
55910,41
55911,31
55912,34
55913,67
55914,75
55915,96
55916,46
55917,7
55918,86
55919,100
55920,87
55921,49
55922,83
55923,12
55924,16
55925,36
55926,61
55927,63
55928,96
55929,81
55930,29
55931,60
55932,34
55933,58
55934,17
55935,57
55936,85
55937,86
55938,93
55939,39
55940,82
55941,6
55942,1
55943,88
55944,62
55945,36
55946,89
55947,23
55948,76
55949,29
55950,81
55951,39
55952,96
55953,24
55954,48
55955,34
55956,85
55957,76
55958,10
55959,3
55960,76
55961,34
55962,41
55963,89
55964,71
55965,4
55966,95
55967,79
55968,85
55969,45
55970,17
55971,8
55972,20
55973,85
55974,32
55975,18
55976,7
55977,49
55978,87
55979,36
55980,31
55981,81
55982,23
55983,48
55984,29
55985,42
55986,63
55987,1
55988,91
55989,61
55990,49
55991,1
55992,10
55993,30
55994,81
55995,11
55996,87
55997,2
55998,82
55999,66
56000,1
56001,16
56002,37
56003,32
56004,29
56005,52
56006,35
56007,63
56008,85
56009,8
56010,64
56011,81
56012,65
56013,56
56014,57
56015,17
56016,73
56017,8
56018,99
56019,52
56020,42
56021,62
56022,63
56023,26
56024,30
56025,35
56026,74
56027,15
56028,27
56029,61
56030,42
56031,4
56032,1
56033,40
56034,31
56035,80
56036,43
56037,31
56038,26
56039,37
56040,70
56041,16
56042,30
56043,78
56044,30
56045,69
56046,69
56047,35
56048,44
56049,59
56050,25
56051,2
56052,79
56053,45
56054,69
56055,15
56056,53
56057,53
56058,63
56059,16
56060,32
56061,3
56062,16
56063,4
56064,81
56065,71
56066,37
56067,99
56068,2
56069,76
56070,86
56071,56
56072,18
56073,29
56074,89
56075,44
56076,32
56077,69
56078,59
56079,48
56080,24
56081,64
56082,37
56083,42
56084,92
56085,3
56086,87
56087,11
56088,36
56089,14
56090,33
56091,11
56092,58
56093,19
56094,67
56095,73
56096,61
56097,35
56098,82
56099,30
56100,55
56101,52
56102,64
56103,99
56104,94
56105,20
56106,87
56107,22
56108,5
56109,7
56110,55
56111,1
56112,20
56113,7
56114,8
56115,42
56116,90
56117,5
56118,1
56119,67
56120,28
56121,84
56122,8
56123,30
56124,23
56125,36
56126,71
56127,65
56128,98
56129,77
56130,67
56131,51
56132,96
56133,17
56134,50
56135,25
56136,79
56137,13
56138,53
56139,18
56140,85
56141,52
56142,65
56143,76
56144,57
56145,78
56146,23
56147,56
56148,72
56149,25
56150,19
56151,97
56152,90
56153,72
56154,50
56155,98
56156,29
56157,87
56158,67
56159,29
56160,33
56161,72
56162,25
56163,93
56164,99
56165,19
56166,79
56167,28
56168,40
56169,25
56170,31
56171,35
56172,9
56173,73
56174,9
56175,97
56176,6
56177,10
56178,85
56179,55
56180,74
56181,50
56182,48
56183,43
56184,47
56185,55
56186,72
56187,57
56188,34
56189,53
56190,1
56191,75
56192,34
56193,19
56194,89
56195,55
56196,17
56197,89
56198,17
56199,18
56200,98
56201,75
56202,79
56203,47
56204,6
56205,9
56206,16
56207,68
56208,1
56209,59
56210,50
56211,100
56212,32
56213,81
56214,57
56215,74
56216,54
56217,79
56218,32
56219,68
56220,15
56221,95
56222,58
56223,66
56224,24
56225,93
56226,90
56227,13
56228,79
56229,18
56230,38
56231,27
56232,29
56233,73
56234,68
56235,99
56236,55
56237,91
56238,42
56239,29
56240,52
56241,68
56242,86
56243,99
56244,32
56245,97
56246,6
56247,27
56248,93
56249,5
56250,14
56251,25
56252,29
56253,42
56254,74
56255,4
56256,38
56257,63
56258,4
56259,96
56260,46
56261,39
56262,79
56263,26
56264,21
56265,96
56266,56
56267,90
56268,70
56269,1
56270,5
56271,10
56272,32
56273,93
56274,27
56275,34
56276,49
56277,13
56278,14
56279,36
56280,39
56281,70
56282,32
56283,22
56284,72
56285,19
56286,66
56287,32
56288,94
56289,81
56290,13
56291,12
56292,91
56293,59
56294,88
56295,54
56296,85
56297,35
56298,31
56299,4
56300,51
56301,92
56302,13
56303,43
56304,98
56305,99
56306,9
56307,44
56308,61
56309,44
56310,75
56311,52
56312,69
56313,18
56314,47
56315,23
56316,25
56317,37
56318,89
56319,54
56320,51
56321,63
56322,40
56323,47
56324,93
56325,32
56326,51
56327,82
56328,64
56329,76
56330,76
56331,78
56332,86
56333,69
56334,52
56335,71
56336,84
56337,60
56338,68
56339,5
56340,66
56341,74
56342,91
56343,89
56344,35
56345,52
56346,49
56347,100
56348,46
56349,37
56350,7
56351,55
56352,19
56353,56
56354,35
56355,78
56356,69
56357,13
56358,58
56359,13
56360,58
56361,22
56362,16
56363,25
56364,35
56365,47
56366,24
56367,30
56368,82
56369,41
56370,28
56371,7
56372,82
56373,99
56374,6
56375,28
56376,15
56377,59
56378,52
56379,23
56380,22
56381,92
56382,45
56383,15
56384,24
56385,73
56386,42
56387,69
56388,78
56389,96
56390,6
56391,29
56392,58
56393,73
56394,50
56395,58
56396,25
56397,62
56398,87
56399,63
56400,77
56401,48
56402,79
56403,8
56404,61
56405,4
56406,21
56407,2
56408,83
56409,61
56410,85
56411,78
56412,32
56413,22
56414,37
56415,31
56416,30
56417,92
56418,47
56419,19
56420,49
56421,4
56422,32
56423,77
56424,9
56425,26
56426,35
56427,71
56428,88
56429,28
56430,51
56431,63
56432,14
56433,74
56434,37
56435,99
56436,50
56437,97
56438,34
56439,20
56440,50
56441,30
56442,14
56443,92
56444,75
56445,95
56446,30
56447,96
56448,21
56449,45
56450,58
56451,25
56452,73
56453,70
56454,66
56455,45
56456,30
56457,90
56458,5
56459,61
56460,65
56461,49
56462,75
56463,6
56464,48
56465,3
56466,4
56467,71
56468,63
56469,94
56470,85
56471,9
56472,7
56473,75
56474,12
56475,84
56476,89
56477,48
56478,89
56479,97
56480,29
56481,18
56482,2
56483,94
56484,9
56485,54
56486,96
56487,95
56488,47
56489,54
56490,60
56491,28
56492,95
56493,95
56494,25
56495,3
56496,19
56497,35
56498,61
56499,54
56500,91
56501,75
56502,52
56503,39
56504,69
56505,25
56506,30
56507,50
56508,84
56509,20
56510,94
56511,34
56512,9
56513,46
56514,14
56515,79
56516,52
56517,26
56518,37
56519,71
56520,54
56521,14
56522,34
56523,52
56524,59
56525,28
56526,45
56527,14
56528,95
56529,27
56530,30
56531,80
56532,54
56533,85
56534,2
56535,79
56536,33
56537,27
56538,82
56539,21
56540,12
56541,55
56542,30
56543,66
56544,66
56545,76
56546,79
56547,83
56548,96
56549,83
56550,15
56551,33
56552,30
56553,4
56554,58
56555,57
56556,79
56557,62
56558,93
56559,5
56560,43
56561,13
56562,50
56563,61
56564,9
56565,42
56566,31
56567,76
56568,69
56569,37
56570,61
56571,17
56572,69
56573,45
56574,9
56575,93
56576,4
56577,46
56578,16
56579,88
56580,60
56581,94
56582,95
56583,61
56584,8
56585,26
56586,95
56587,57
56588,28
56589,54
56590,95
56591,52
56592,52
56593,93
56594,8
56595,15
56596,34
56597,15
56598,24
56599,100
56600,17
56601,100
56602,10
56603,14
56604,30
56605,46
